order_id,customer_id,order_date,order_amount,payment_method
2287,770,2024-04-15,17911,UPI
2288,1827,2024-08-11,6106,COD
2289,1546,2024-09-18,18844,COD
2290,2928,2024-09-07,18013,Card
2291,2793,2024-01-14,9353,Card
2292,683,2024-07-16,13645,COD
2293,1557,2024-05-05,15528,UPI
2294,15,2024-07-24,19546,Card
2295,2416,2024-05-19,19052,Card
2296,2686,2024-03-02,14854,UPI
2297,2901,2024-10-09,19812,Card
2298,1237,2024-02-23,15648,UPI
2299,2748,2024-12-11,4166,COD
2300,5,2024-01-12,9308,COD
2301,2279,2024-05-15,1450,COD
2302,1909,2024-11-25,4888,COD
2303,1426,2024-05-23,3987,COD
2304,1608,2024-10-08,9331,Card
2305,2634,2024-05-15,10670,COD
2306,169,2024-10-27,5858,Card
2307,2809,2024-08-08,9393,Card
2308,792,2024-12-05,2412,UPI
2309,1000,2024-07-27,7067,Card
2310,152,2024-12-24,7163,Card
2311,2272,2024-05-02,11529,COD
2312,504,2024-04-25,4191,COD
2313,1574,2024-06-05,9495,UPI
2314,2092,2024-09-26,18771,UPI
2315,2745,2024-01-17,14935,Card
2316,504,2024-09-25,14443,UPI
2317,2978,2024-12-14,12617,COD
2318,843,2024-08-06,3232,COD
2319,351,2024-11-14,11205,COD
2320,2071,2024-08-25,4103,Card
2321,1660,2024-02-02,12451,Card
2322,598,2024-10-11,3870,UPI
2323,1067,2024-02-06,18920,COD
2324,2514,2024-04-12,3523,Card
2325,40,2024-07-29,7320,Card
2326,2351,2024-10-06,8059,UPI
2327,175,2024-05-21,299,COD
2328,999,2024-08-26,3856,COD
2329,1485,2024-08-16,12909,UPI
2330,2669,2024-05-12,6986,UPI
2331,1217,2024-05-04,893,UPI
2332,2292,2024-02-22,8409,UPI
2333,836,2024-03-28,3909,COD
2334,2328,2024-04-07,19354,COD
2335,1060,2024-04-04,17614,UPI
2336,2605,2024-07-06,15043,Card
2337,898,2024-09-12,4409,Card
2338,1564,2024-03-13,15046,COD
2339,1047,2024-12-27,18203,COD
2340,2767,2024-10-08,10288,UPI
2341,932,2024-01-18,19100,Card
2342,2139,2024-06-12,12580,COD
2343,2438,2024-05-25,9907,Card
2344,2598,2024-11-09,17709,UPI
2345,2979,2024-09-09,7106,COD
2346,1252,2024-06-08,16095,COD
2347,1226,2024-12-14,19620,Card
2348,1374,2024-02-18,19110,Card
2349,1062,2024-06-24,15412,COD
2350,2781,2024-11-22,14523,Card
2351,500,2024-03-05,366,Card
2352,1723,2024-10-15,7548,UPI
2353,2919,2024-02-19,775,Card
2354,2565,2024-01-04,7371,COD
2355,2116,2024-04-28,15948,UPI
2356,1764,2024-12-05,3543,COD
2357,2171,2024-06-12,18402,UPI
2358,1709,2024-08-10,9547,UPI
2359,336,2024-12-23,9927,Card
2360,1177,2024-06-04,11125,Card
2361,779,2024-09-18,8179,COD
2362,1186,2024-06-21,9354,Card
2363,1934,2024-01-23,5609,UPI
2364,1467,2024-03-01,4741,Card
2365,2471,2024-12-21,18098,COD
2366,1562,2024-11-16,1267,UPI
2367,939,2024-05-13,17465,COD
2368,804,2024-01-24,7109,Card
2369,1936,2024-10-19,14436,UPI
2370,634,2024-02-14,11129,COD
2371,1254,2024-06-27,8492,Card
2372,1083,2024-12-21,15519,Card
2373,2144,2024-12-23,3016,COD
2374,1286,2024-03-03,6611,UPI
2375,354,2024-01-29,15921,COD
2376,1160,2024-12-22,16991,Card
2377,1886,2024-12-30,7404,COD
2378,1819,2024-04-05,19099,Card
2379,967,2024-09-22,1939,UPI
2380,2971,2024-10-17,4252,COD
2381,2521,2024-02-24,16842,UPI
2382,2478,2024-06-01,5986,COD
2383,2585,2024-08-06,12213,Card
2384,1170,2024-06-21,12796,UPI
2385,1548,2024-04-05,4920,Card
2386,2135,2024-05-02,14645,COD
2387,109,2024-01-12,3926,Card
2388,1369,2024-01-04,878,COD
2389,1758,2024-12-27,13229,UPI
2390,994,2024-12-11,9298,Card
2391,1518,2024-03-07,8659,Card
2392,1357,2024-05-24,6326,COD
2393,822,2024-03-05,13427,COD
2394,937,2024-03-22,5106,COD
2395,2697,2024-04-14,8098,UPI
2396,191,2024-06-29,17784,Card
2397,1997,2024-12-05,14639,COD
2398,933,2024-04-14,1316,COD
2399,142,2024-08-13,6544,Card
2400,1893,2024-01-28,9290,UPI
2401,2888,2024-01-16,13412,Card
2402,2216,2024-10-03,14278,COD
2403,566,2024-11-28,11036,Card
2404,1283,2024-10-24,17642,COD
2405,1463,2024-02-23,17271,COD
2406,1135,2024-10-14,8352,Card
2407,744,2024-04-23,9179,Card
2408,673,2024-02-07,12886,UPI
2409,2912,2024-08-17,11036,COD
2410,2887,2024-06-14,10556,COD
2411,531,2024-06-30,8595,COD
2412,1314,2024-07-23,2691,COD
2413,562,2024-09-01,14128,COD
2414,1534,2024-12-24,7204,Card
2415,2223,2024-11-28,11760,COD
2416,302,2024-11-04,7211,Card
2417,185,2024-04-30,11950,UPI
2418,510,2024-09-15,5062,COD
2419,2867,2024-07-28,5550,UPI
2420,1334,2024-11-05,12882,Card
2421,1370,2024-10-22,12735,Card
2422,2204,2024-07-12,11903,UPI
2423,2835,2024-03-08,9811,COD
2424,795,2024-04-23,15296,Card
2425,2480,2024-08-07,14306,Card
2426,1524,2024-08-07,555,Card
2427,761,2024-08-05,8632,Card
2428,2195,2024-08-24,15900,Card
2429,2529,2024-10-24,14050,Card
2430,435,2024-04-03,17438,UPI
2431,1543,2024-09-09,12135,COD
2432,2039,2024-12-22,6904,COD
2433,1707,2024-08-02,15579,COD
2434,69,2024-09-14,9452,COD
2435,1630,2024-12-12,8773,UPI
2436,1905,2024-08-27,1332,UPI
2437,2923,2024-11-10,19060,COD
2438,2234,2024-08-01,19719,Card
2439,2952,2024-04-07,15734,COD
2440,2730,2024-01-16,11230,Card
2441,2252,2024-06-02,2279,Card
2442,554,2024-01-16,1144,UPI
2443,2061,2024-07-16,6040,Card
2444,2714,2024-04-17,6874,UPI
2445,1298,2024-01-23,10921,COD
2446,2099,2024-02-11,12693,UPI
2447,500,2024-02-06,11710,Card
2448,2417,2024-11-23,1034,Card
2449,2772,2024-06-13,4384,Card
2450,2405,2024-04-25,7378,COD
2451,2895,2024-05-29,5368,UPI
2452,1530,2024-01-06,5191,COD
2453,2304,2024-02-01,8346,UPI
2454,1512,2024-05-24,14084,COD
2455,279,2024-10-20,5490,COD
2456,1083,2024-10-19,15044,Card
2457,446,2024-06-25,18636,COD
2458,2161,2024-06-25,8351,COD
2459,836,2024-03-01,228,UPI
2460,755,2024-03-17,18444,COD
2461,1846,2024-03-26,8134,Card
2462,1593,2024-07-09,2772,COD
2463,1513,2024-01-07,15481,UPI
2464,1431,2024-03-25,8251,UPI
2465,2415,2024-09-18,2327,COD
2466,1084,2024-09-15,10283,COD
2467,2377,2024-02-16,19291,UPI
2468,2776,2024-12-06,10133,Card
2469,1591,2024-04-03,16077,COD
2470,1909,2024-08-11,2013,Card
2471,2768,2024-10-05,12719,Card
2472,2232,2024-01-03,8016,COD
2473,1023,2024-05-08,8551,Card
2474,2359,2024-11-18,15848,UPI
2475,1562,2024-09-05,11434,Card
2476,177,2024-08-16,8696,UPI
2477,847,2024-11-22,12333,COD
2478,1249,2024-05-10,8791,Card
2479,1601,2024-08-15,11912,UPI
2480,1605,2024-06-25,6449,UPI
2481,1976,2024-11-18,15641,COD
2482,2057,2024-11-06,6685,Card
2483,236,2024-01-31,9377,UPI
2484,710,2024-03-06,2005,UPI
2485,2972,2024-07-24,2296,COD
2486,2733,2024-04-10,12693,Card
2487,794,2024-11-15,5537,Card
2488,2856,2024-01-31,16235,UPI
2489,1935,2024-07-09,18043,Card
2490,1670,2024-03-06,9737,Card
2491,27,2024-10-29,8622,Card
2492,2598,2024-08-22,3982,Card
2493,1227,2024-10-04,13998,Card
2494,85,2024-07-20,9274,Card
2495,1856,2024-12-15,6619,Card
2496,2514,2024-08-12,8824,UPI
2497,1123,2024-03-23,8089,UPI
2498,1214,2024-02-15,10655,Card
2499,12,2024-03-29,14632,Card
2500,1013,2024-07-04,11394,COD
2501,1749,2024-07-07,18401,UPI
2502,1877,2024-09-02,7770,COD
2503,2620,2024-02-15,817,UPI
2504,1318,2024-09-13,12884,COD
2505,1384,2024-12-17,8709,COD
2506,1679,2024-03-01,14917,COD
2507,2962,2024-04-14,6485,UPI
2508,180,2024-12-02,656,UPI
2509,797,2024-01-14,700,Card
2510,1468,2024-10-27,18899,UPI
2511,2025,2024-03-17,4074,UPI
2512,2489,2024-08-17,5173,UPI
2513,887,2024-06-15,4974,UPI
2514,2469,2024-03-06,15719,Card
2515,1190,2024-02-01,14549,Card
2516,1676,2024-04-05,17587,UPI
2517,1520,2024-02-27,17650,COD
2518,2516,2024-04-13,13822,COD
2519,2761,2024-11-07,4916,UPI
2520,2433,2024-05-13,10020,Card
2521,2362,2024-08-04,16287,COD
2522,771,2024-03-07,13502,Card
2523,1279,2024-06-26,3434,Card
2524,959,2024-09-03,6694,COD
2525,917,2024-10-20,14439,UPI
2526,2071,2024-08-22,4698,Card
2527,1782,2024-05-10,11630,COD
2528,339,2024-04-21,5467,Card
2529,1517,2024-02-23,12746,COD
2530,2871,2024-10-16,3869,UPI
2531,2414,2024-08-26,9857,UPI
2532,1396,2024-08-27,2161,UPI
2533,915,2024-10-21,14140,Card
2534,1854,2024-04-21,17459,UPI
2535,475,2024-03-28,12293,UPI
2536,1447,2024-08-15,8934,UPI
2537,1380,2024-10-30,3716,UPI
2538,1484,2024-10-31,15232,COD
2539,2075,2024-10-16,7433,COD
2540,2990,2024-07-26,13370,Card
2541,2850,2024-12-21,6147,COD
2542,801,2024-09-30,17158,COD
2543,2908,2024-03-10,18042,COD
2544,1247,2024-08-07,7595,COD
2545,864,2024-08-18,3372,COD
2546,2738,2024-10-16,19054,UPI
2547,1172,2024-11-02,3627,Card
2548,739,2024-12-26,7998,COD
2549,1375,2024-12-14,7936,COD
2550,2463,2024-09-11,15690,Card
2551,982,2024-05-21,10907,COD
2552,2477,2024-03-09,11943,COD
2553,2089,2024-03-29,4406,Card
2554,2953,2024-12-24,18784,UPI
2555,1012,2024-05-15,19548,UPI
2556,2751,2024-05-22,3513,Card
2557,2127,2024-12-04,15255,UPI
2558,717,2024-07-05,19511,UPI
2559,1808,2024-01-11,9073,UPI
2560,2592,2024-05-27,4658,UPI
2561,1474,2024-10-18,18232,COD
2562,2522,2024-12-03,9550,Card
2563,1166,2024-02-07,8384,UPI
2564,2342,2024-12-10,16065,UPI
2565,610,2024-07-26,2541,Card
2566,2184,2024-07-28,18102,COD
2567,2532,2024-01-01,2038,UPI
2568,1813,2024-12-25,17454,UPI
2569,1336,2024-03-05,5738,COD
2570,2862,2024-01-01,11669,Card
2571,555,2024-08-30,9733,UPI
2572,1656,2024-11-11,5677,UPI
2573,1756,2024-01-25,9563,Card
2574,46,2024-12-12,12464,COD
2575,1260,2024-02-19,13736,Card
2576,1072,2024-12-13,17712,UPI
2577,2246,2024-08-28,12019,COD
2578,2132,2024-02-01,12391,COD
2579,543,2024-02-02,6699,COD
2580,1452,2024-07-18,12279,Card
2581,2119,2024-08-21,17868,Card
2582,2568,2024-01-26,8962,Card
2583,1993,2024-02-11,19448,UPI
2584,2946,2024-03-01,6245,Card
2585,913,2024-02-10,12376,COD
2586,1069,2024-05-09,11533,UPI
2587,2341,2024-12-20,18561,UPI
2588,2986,2024-12-19,8838,UPI
2589,812,2024-07-16,13270,COD
2590,1489,2024-10-13,5239,Card
2591,1909,2024-05-30,15465,COD
2592,1574,2024-07-22,3173,Card
2593,867,2024-06-30,4826,UPI
2594,2428,2024-07-25,16702,UPI
2595,1767,2024-05-26,8199,COD
2596,2310,2024-07-22,2492,Card
2597,580,2024-02-17,18688,UPI
2598,2405,2024-09-14,17651,COD
2599,1443,2024-05-18,15059,COD
2600,698,2024-06-20,17007,Card
2601,1977,2024-04-10,4019,Card
2602,2491,2024-07-05,12882,Card
2603,726,2024-11-10,14985,UPI
2604,286,2024-10-20,1480,COD
2605,1892,2024-12-28,13441,Card
2606,570,2024-01-21,10211,COD
2607,2888,2024-10-24,14347,UPI
2608,1965,2024-01-10,17346,UPI
2609,1514,2024-07-05,1829,Card
2610,498,2024-05-12,5699,UPI
2611,1918,2024-02-02,8834,COD
2612,705,2024-03-09,3214,COD
2613,1357,2024-03-20,10973,UPI
2614,562,2024-07-09,18081,UPI
2615,1999,2024-04-10,8480,UPI
2616,32,2024-10-11,8853,COD
2617,43,2024-08-08,12020,UPI
2618,1917,2024-02-22,7837,Card
2619,1375,2024-06-08,13590,Card
2620,1846,2024-02-11,19567,COD
2621,559,2024-02-16,16355,UPI
2622,2318,2024-06-07,3260,UPI
2623,1437,2024-07-02,13897,UPI
2624,943,2024-09-02,15513,Card
2625,1599,2024-01-11,7710,Card
2626,1371,2024-06-02,3150,Card
2627,1929,2024-08-07,14587,Card
2628,1637,2024-06-03,6263,Card
2629,2085,2024-12-04,14405,COD
2630,92,2024-12-30,12122,COD
2631,1844,2024-10-09,7861,UPI
2632,185,2024-07-05,3621,UPI
2633,728,2024-03-02,2190,Card
2634,1052,2024-05-27,13257,UPI
2635,1572,2024-05-23,1682,COD
2636,2420,2024-04-12,2745,COD
2637,832,2024-10-26,4420,UPI
2638,345,2024-04-02,12691,Card
2639,1443,2024-10-12,842,COD
2640,1220,2024-04-28,13532,UPI
2641,2126,2024-01-29,1786,Card
2642,167,2024-01-30,18993,UPI
2643,264,2024-12-25,6704,Card
2644,1496,2024-10-14,16638,Card
2645,1232,2024-05-17,14827,COD
2646,2772,2024-02-20,17425,COD
2647,1287,2024-10-18,7128,UPI
2648,1530,2024-08-21,4787,UPI
2649,1809,2024-02-24,19490,Card
2650,2560,2024-10-18,10386,COD
2651,1878,2024-08-27,10324,Card
2652,1750,2024-11-07,5256,Card
2653,1910,2024-02-05,6182,Card
2654,2624,2024-03-29,2472,Card
2655,2770,2024-07-30,6341,Card
2656,1336,2024-11-13,9361,Card
2657,1198,2024-12-30,1271,UPI
2658,2479,2024-09-01,17320,COD
2659,768,2024-03-27,6576,COD
2660,2511,2024-08-27,3830,Card
2661,101,2024-11-15,427,Card
2662,1733,2024-07-06,15542,Card
2663,1920,2024-02-26,6865,COD
2664,2292,2024-04-22,14208,COD
2665,1372,2024-08-10,8193,Card
2666,105,2024-03-10,14875,COD
2667,694,2024-08-14,1819,Card
2668,1691,2024-09-12,13085,Card
2669,1311,2024-06-28,2404,Card
2670,1071,2024-07-02,19287,UPI
2671,1067,2024-07-09,7942,COD
2672,818,2024-08-19,11894,COD
2673,2269,2024-10-02,12018,COD
2674,1537,2024-08-20,7774,Card
2675,2192,2024-02-23,9573,UPI
2676,890,2024-09-13,11648,Card
2677,1878,2024-03-30,17381,Card
2678,1874,2024-08-13,19583,Card
2679,790,2024-09-03,2964,UPI
2680,553,2024-05-30,10801,Card
2681,844,2024-04-22,11667,Card
2682,659,2024-09-25,8399,UPI
2683,2885,2024-06-05,10611,Card
2684,1019,2024-12-12,6439,Card
2685,1954,2024-12-16,15143,COD
2686,1191,2024-10-25,13817,UPI
2687,751,2024-06-07,3529,COD
2688,2297,2024-11-25,11763,Card
2689,775,2024-08-12,5784,UPI
2690,2812,2024-01-14,9005,UPI
2691,1381,2024-12-20,9289,Card
2692,692,2024-04-18,13839,COD
2693,2868,2024-04-05,15688,Card
2694,719,2024-07-13,11310,UPI
2695,234,2024-02-27,1360,UPI
2696,2072,2024-12-17,12373,Card
2697,1405,2024-10-20,7531,Card
2698,1006,2024-06-02,14884,Card
2699,1370,2024-03-04,18587,Card
2700,1402,2024-06-06,14998,COD
2701,2570,2024-09-21,1727,COD
2702,2065,2024-04-30,15420,COD
2703,2293,2024-10-14,10305,COD
2704,2766,2024-01-11,14096,UPI
2705,2818,2024-08-01,13285,UPI
2706,717,2024-06-10,15405,COD
2707,1563,2024-04-14,10398,Card
2708,1712,2024-05-26,12598,UPI
2709,1226,2024-06-30,6826,Card
2710,1272,2024-12-03,3055,COD
2711,2166,2024-02-06,4164,UPI
2712,9,2024-03-22,14809,UPI
2713,598,2024-01-12,14690,UPI
2714,23,2024-01-04,18258,UPI
2715,1991,2024-02-12,13530,COD
2716,2288,2024-02-20,2592,UPI
2717,1609,2024-09-17,16462,COD
2718,2075,2024-05-13,7078,UPI
2719,1105,2024-03-27,15104,COD
2720,2247,2024-12-27,2121,COD
2721,2823,2024-02-25,11084,Card
2722,92,2024-08-04,4633,COD
2723,851,2024-03-08,18411,Card
2724,1983,2024-12-17,10891,UPI
2725,1108,2024-02-13,916,Card
2726,300,2024-05-22,17214,COD
2727,2344,2024-12-11,3968,Card
2728,2695,2024-02-11,2907,UPI
2729,1478,2024-05-18,16351,Card
2730,1305,2024-03-13,19941,COD
2731,1001,2024-09-23,9699,COD
2732,1083,2024-07-12,16506,UPI
2733,2957,2024-06-03,5233,UPI
2734,2919,2024-09-02,4586,Card
2735,1366,2024-11-09,12350,UPI
2736,2801,2024-08-05,8357,COD
2737,2390,2024-09-09,14313,Card
2738,2110,2024-10-03,16174,Card
2739,776,2024-10-03,7875,Card
2740,2673,2024-03-12,18451,Card
2741,1453,2024-05-08,16610,UPI
2742,1682,2024-12-23,16026,Card
2743,1752,2024-07-04,13041,Card
2744,2304,2024-01-13,9324,Card
2745,2876,2024-11-24,6788,COD
2746,1852,2024-08-07,16022,COD
2747,1898,2024-01-06,17050,UPI
2748,1730,2024-08-26,13736,COD
2749,1328,2024-04-21,2900,COD
2750,615,2024-08-15,9009,UPI
2751,245,2024-01-17,15315,UPI
2752,757,2024-03-13,12945,Card
2753,824,2024-01-12,19271,Card
2754,2828,2024-03-26,5532,UPI
2755,2780,2024-06-28,12359,Card
2756,1847,2024-05-01,379,Card
2757,1436,2024-07-22,8196,Card
2758,2926,2024-03-10,10977,UPI
2759,1241,2024-04-17,15062,COD
2760,516,2024-07-19,5664,COD
2761,474,2024-02-21,17505,UPI
2762,36,2024-02-06,3292,UPI
2763,1411,2024-04-26,5727,Card
2764,1793,2024-09-15,11991,UPI
2765,1735,2024-09-20,13927,UPI
2766,830,2024-10-29,2919,UPI
2767,1093,2024-03-04,16112,UPI
2768,2414,2024-02-11,15667,Card
2769,1186,2024-02-12,13124,Card
2770,1763,2024-05-04,9415,UPI
2771,945,2024-09-26,16735,UPI
2772,1512,2024-12-12,15441,COD
2773,431,2024-08-20,1344,COD
2774,2023,2024-05-11,4734,UPI
2775,859,2024-01-02,14835,COD
2776,230,2024-04-24,920,COD
2777,2418,2024-01-01,19813,Card
2778,178,2024-11-26,1206,Card
2779,1434,2024-03-05,11690,Card
2780,2616,2024-05-04,7299,COD
2781,1614,2024-09-12,12511,UPI
2782,2841,2024-11-17,737,Card
2783,1764,2024-05-22,16129,COD
2784,2948,2024-11-23,11216,UPI
2785,1775,2024-09-02,2885,Card
2786,975,2024-04-25,2180,COD
2787,82,2024-10-29,6106,Card
2788,846,2024-03-30,739,COD
2789,2810,2024-10-22,12276,Card
2790,1217,2024-02-11,7461,COD
2791,618,2024-02-04,9420,UPI
2792,2264,2024-02-10,251,Card
2793,2338,2024-12-06,1886,Card
2794,445,2024-05-03,19405,COD
2795,923,2024-02-26,8296,UPI
2796,2600,2024-10-20,10232,UPI
2797,193,2024-08-22,8816,Card
2798,1663,2024-04-05,10519,COD
2799,289,2024-11-14,8745,Card
2800,2631,2024-12-08,3890,COD
2801,1168,2024-05-11,18273,UPI
2802,1431,2024-06-24,8684,Card
2803,1835,2024-02-21,916,COD
2804,2905,2024-02-07,4775,UPI
2805,1971,2024-12-08,10870,COD
2806,2829,2024-01-05,15837,Card
2807,896,2024-07-31,16546,COD
2808,920,2024-04-29,837,Card
2809,2612,2024-11-21,8179,UPI
2810,2035,2024-07-27,9691,COD
2811,1553,2024-08-04,12831,UPI
2812,1701,2024-01-24,9103,UPI
2813,2061,2024-12-07,11925,Card
2814,1726,2024-07-23,12270,Card
2815,2388,2024-08-13,3541,UPI
2816,2913,2024-08-05,16268,Card
2817,1898,2024-07-29,5750,UPI
2818,1800,2024-01-26,18367,Card
2819,312,2024-09-08,14888,Card
2820,2781,2024-01-03,18072,COD
2821,1128,2024-01-02,17051,COD
2822,339,2024-04-01,5783,Card
2823,2348,2024-01-02,12313,UPI
2824,359,2024-05-29,18001,UPI
2825,2217,2024-03-11,18360,UPI
2826,1173,2024-01-04,1281,Card
2827,2809,2024-02-07,13637,Card
2828,768,2024-12-24,19509,UPI
2829,2090,2024-03-10,4284,COD
2830,202,2024-07-19,12453,COD
2831,1693,2024-11-03,7828,UPI
2832,464,2024-09-08,6395,Card
2833,449,2024-10-13,1211,Card
2834,913,2024-10-18,1013,UPI
2835,798,2024-06-02,12338,COD
2836,794,2024-05-12,472,UPI
2837,437,2024-03-14,15882,UPI
2838,1917,2024-09-30,16392,UPI
2839,1774,2024-09-27,18300,COD
2840,531,2024-07-03,6476,UPI
2841,565,2024-12-18,7028,COD
2842,1621,2024-01-05,556,Card
2843,1297,2024-10-19,13854,COD
2844,2920,2024-12-25,403,COD
2845,213,2024-03-26,18180,UPI
2846,949,2024-08-01,6814,Card
2847,1128,2024-01-15,14999,UPI
2848,192,2024-09-29,696,COD
2849,1404,2024-02-20,13189,COD
2850,1991,2024-09-09,16646,UPI
2851,1105,2024-02-14,1779,Card
2852,705,2024-07-09,5076,COD
2853,549,2024-05-01,8050,COD
2854,1862,2024-07-05,4325,COD
2855,154,2024-08-01,19297,Card
2856,1666,2024-05-28,5528,UPI
2857,571,2024-06-18,16400,Card
2858,1785,2024-07-27,9472,Card
2859,2288,2024-03-22,11896,COD
2860,2422,2024-07-14,3579,Card
2861,805,2024-09-02,18182,COD
2862,799,2024-12-10,16319,Card
2863,611,2024-12-22,16212,Card
2864,2736,2024-02-09,19762,UPI
2865,2822,2024-06-16,3572,Card
2866,1807,2024-02-12,17653,UPI
2867,143,2024-11-24,14612,COD
2868,272,2024-07-29,19360,COD
2869,1556,2024-06-27,1392,UPI
2870,2474,2024-01-23,17397,COD
2871,2094,2024-04-04,1352,COD
2872,2143,2024-06-08,2083,Card
2873,2112,2024-08-31,16851,UPI
2874,2461,2024-01-17,3012,COD
2875,459,2024-04-21,13072,UPI
2876,1739,2024-04-12,6762,Card
2877,1433,2024-11-09,7213,COD
2878,2518,2024-03-26,5377,COD
2879,2858,2024-02-04,16967,UPI
2880,506,2024-01-30,19434,COD
2881,1710,2024-07-10,17633,UPI
2882,1097,2024-06-27,18417,COD
2883,84,2024-04-13,9189,Card
2884,59,2024-06-13,4667,Card
2885,1045,2024-05-01,19559,UPI
2886,1482,2024-05-13,5355,COD
2887,2966,2024-10-16,14336,COD
2888,2205,2024-11-07,17874,UPI
2889,1353,2024-08-11,8161,Card
2890,1597,2024-01-25,7386,Card
2891,576,2024-01-13,7706,Card
2892,2885,2024-11-14,18771,UPI
2893,680,2024-08-17,8458,Card
2894,203,2024-04-11,13502,UPI
2895,1130,2024-07-21,16383,Card
2896,318,2024-09-23,7991,Card
2897,1206,2024-12-30,6970,UPI
2898,1639,2024-08-09,10093,COD
2899,1797,2024-04-13,18189,COD
2900,406,2024-04-20,8187,COD
2901,2997,2024-03-09,7365,Card
2902,2543,2024-12-23,13714,Card
2903,679,2024-09-14,4705,COD
2904,1271,2024-06-16,6007,Card
2905,1890,2024-10-19,6456,Card
2906,1548,2024-02-18,15356,COD
2907,1644,2024-09-06,12108,UPI
2908,1360,2024-11-26,4484,COD
2909,1446,2024-03-15,14638,COD
2910,835,2024-07-19,2354,UPI
2911,2242,2024-02-03,7942,Card
2912,2356,2024-11-09,14427,COD
2913,1669,2024-04-20,14465,COD
2914,1931,2024-12-17,19388,Card
2915,2554,2024-11-11,18804,Card
2916,281,2024-08-24,9390,UPI
2917,2723,2024-02-01,17305,Card
2918,1814,2024-07-27,19978,COD
2919,933,2024-05-11,4225,Card
2920,2763,2024-04-15,16107,Card
2921,608,2024-02-02,14669,UPI
2922,483,2024-02-12,5356,UPI
2923,1247,2024-04-16,14628,COD
2924,1773,2024-09-21,14610,COD
2925,2165,2024-08-13,11195,Card
2926,192,2024-06-27,5012,COD
2927,2836,2024-08-09,8850,COD
2928,2666,2024-05-04,16258,Card
2929,2018,2024-10-02,2656,Card
2930,2564,2024-06-15,16790,Card
2931,307,2024-05-30,17940,UPI
2932,532,2024-02-10,13160,UPI
2933,122,2024-10-26,11988,Card
2934,2697,2024-02-04,7356,UPI
2935,592,2024-11-09,14465,UPI
2936,2918,2024-10-30,8351,UPI
2937,1476,2024-08-18,11187,COD
2938,59,2024-08-02,12760,Card
2939,2349,2024-11-09,2873,Card
2940,2601,2024-04-10,15199,COD
2941,1574,2024-02-26,17633,UPI
2942,1141,2024-08-02,7023,Card
2943,1811,2024-06-04,19175,UPI
2944,1806,2024-03-04,7076,COD
2945,399,2024-03-02,6173,UPI
2946,2563,2024-12-04,8482,COD
2947,2853,2024-03-02,8867,COD
2948,2546,2024-04-03,8256,UPI
2949,942,2024-12-06,2246,UPI
2950,528,2024-01-26,7936,Card
2951,2446,2024-04-30,3890,COD
2952,1775,2024-02-19,19850,UPI
2953,1422,2024-09-08,2945,UPI
2954,1670,2024-02-05,2839,Card
2955,1551,2024-10-15,276,Card
2956,436,2024-04-09,6673,Card
2957,840,2024-11-19,10822,COD
2958,360,2024-11-24,19008,Card
2959,1153,2024-05-15,5496,COD
2960,864,2024-07-12,18805,Card
2961,2682,2024-08-08,605,COD
2962,1651,2024-10-05,18713,Card
2963,1733,2024-11-21,12508,COD
2964,1246,2024-02-24,15545,Card
2965,2262,2024-04-19,597,Card
2966,916,2024-05-28,14865,UPI
2967,2640,2024-09-21,14760,COD
2968,1799,2024-06-10,10200,UPI
2969,2183,2024-07-05,5189,COD
2970,2802,2024-05-08,18528,UPI
2971,386,2024-04-17,8829,Card
2972,1327,2024-03-08,5591,UPI
2973,1806,2024-03-06,422,Card
2974,1586,2024-05-23,18194,COD
2975,1213,2024-02-22,8030,Card
2976,1550,2024-05-07,16430,UPI
2977,389,2024-11-16,4200,COD
2978,2792,2024-07-25,19248,UPI
2979,704,2024-11-15,17649,Card
2980,2973,2024-08-03,13687,Card
2981,1739,2024-03-08,5593,UPI
2982,2821,2024-03-02,803,COD
2983,864,2024-07-28,6495,UPI
2984,1060,2024-12-02,8580,Card
2985,79,2024-11-22,7303,COD
2986,1299,2024-02-21,17221,UPI
2987,1302,2024-04-25,14746,Card
2988,674,2024-03-05,15656,COD
2989,2360,2024-05-09,18428,UPI
2990,204,2024-06-25,14874,COD
2991,985,2024-10-04,246,Card
2992,1976,2024-06-11,1019,UPI
2993,17,2024-11-27,4007,UPI
2994,476,2024-05-31,19606,Card
2995,1017,2024-12-15,1280,Card
2996,210,2024-08-23,3346,Card
2997,499,2024-06-06,17861,UPI
2998,429,2024-11-22,12126,Card
2999,1330,2024-04-15,16130,UPI
3000,2106,2024-11-01,15372,UPI
3001,1554,2024-09-11,15487,COD
3002,1232,2024-12-23,6941,Card
3003,1535,2024-04-22,2417,Card
3004,1868,2024-01-30,3086,COD
3005,2570,2024-01-12,13544,UPI
3006,2629,2024-06-25,9187,UPI
3007,1877,2024-12-03,19912,UPI
3008,899,2024-02-15,7493,Card
3009,1107,2024-06-19,3206,UPI
3010,2669,2024-05-09,7158,COD
3011,1068,2024-09-01,10781,UPI
3012,1507,2024-12-18,4343,Card
3013,2958,2024-07-21,14899,Card
3014,1668,2024-08-13,17802,UPI
3015,493,2024-03-20,8218,UPI
3016,2547,2024-11-05,10152,Card
3017,605,2024-02-04,9116,UPI
3018,948,2024-02-21,17928,COD
3019,294,2024-06-09,337,Card
3020,1172,2024-03-24,14356,UPI
3021,2019,2024-11-23,13581,UPI
3022,172,2024-01-26,14093,UPI
